country,region,region_code,province,province_code,comune,comune_code,population,total_deaths,expected_deaths,excess_deaths,excess_deaths_pct,excess_deaths_per_100,cases_2020_09_01,cases_2020_10_25,second_wave_cases,second_wave_cases_per_100k
Italy,Lombardy,3,Varese,12,Cadegliano-Viconago,12027,2181,12,9,3,0.333333333333333,0.137551581843191,13,23,10,458.505272810637
Italy,Lombardy,3,Varese,12,Cairate,12029,7671,31,27.6,3.4,0.123188405797101,0.0443227740842133,16,71,55,716.986051362273
Italy,Lombardy,3,Varese,12,Caravate,12031,2565,9,8.4,0.6,0.0714285714285714,0.0233918128654971,9,17,8,311.890838206628
Italy,Lombardy,3,Varese,12,Cardano al Campo,12032,14956,44,43.6,0.399999999999999,0.00917431192660545,0.00267451190157795,55,108,53,354.37282695908
Italy,Lombardy,3,Varese,12,Carnago,12033,6657,27,16,11,0.6875,0.165239597416254,17,60,43,645.936608081719
Italy,Lombardy,3,Varese,12,Caronno Pertusella,12034,17938,59,48,11,0.229166666666667,0.0613223324785372,110,251,141,786.040807224886
Italy,Lombardy,3,Varese,12,Caronno Varesino,12035,4881,23,13,10,0.769230769230769,0.204876049989756,11,31,20,409.752099979512
Italy,Lombardy,3,Varese,12,Casale Litta,12036,2673,9,7.4,1.6,0.216216216216216,0.0598578376356154,7,16,9,336.700336700337
Italy,Lombardy,3,Varese,12,Casalzuigno,12037,1370,6,5.8,0.2,0.0344827586206895,0.0145985401459854,5,9,4,291.970802919708
Italy,Lombardy,3,Varese,12,Casciago,12038,3692,16,13.4,2.6,0.194029850746269,0.0704225352112676,11,28,17,460.455037919827
Italy,Lombardy,3,Varese,12,Casorate Sempione,12039,5721,29,18.2,10.8,0.593406593406594,0.188778185631883,17,63,46,804.055235098759
Italy,Lombardy,3,Varese,12,Cassano Magnago,12040,21731,92,69.8,22.2,0.318051575931232,0.102158207169481,61,178,117,538.401362109429
Italy,Lombardy,3,Varese,12,Castellanza,12042,14516,65,47.8,17.2,0.359832635983264,0.118489942132819,87,149,62,427.114907688068
Italy,Lombardy,3,Varese,12,Castello Cabiaglio,12043,559,2,2.4,-0.4,-0.166666666666667,-0.0715563506261181,4,6,2,357.78175313059
Italy,Lombardy,3,Varese,12,Castiglione Olona,12046,7685,25,19,6,0.315789473684211,0.0780741704619388,23,59,36,468.445022771633
Italy,Lombardy,3,Varese,12,Castronno,12047,5194,12,14.6,-2.6,-0.178082191780822,-0.0500577589526377,12,33,21,404.312668463612
Italy,Lombardy,3,Varese,12,Cavaria con Premezzo,12048,5819,14,16.4,-2.4,-0.146341463414634,-0.0412442000343702,19,41,22,378.071833648393
Italy,Lombardy,3,Varese,12,Cislago,12050,10412,40,27.4,12.6,0.45985401459854,0.121014214368037,38,135,97,931.617364579331
Italy,Lombardy,3,Varese,12,Cittiglio,12051,3878,17,16.6,0.4,0.0240963855421685,0.0103145951521403,21,45,24,618.875709128417
Italy,Lombardy,3,Varese,12,Cocquio-Trevisago,12053,4740,23,18.4,4.6,0.25,0.0970464135021097,130,151,21,443.037974683544
Italy,Lombardy,3,Varese,12,Comerio,12055,2904,12,9.4,2.6,0.276595744680851,0.0895316804407714,29,44,15,516.528925619835
Italy,Lombardy,3,Varese,12,Cuasso al Monte,12058,3593,22,11,11,1,0.306150848872808,11,34,23,640.13359309769
Italy,Lombardy,3,Varese,12,Cugliate-Fabiasco,12059,3079,12,7.6,4.4,0.578947368421053,0.142903540110425,10,14,4,129.912309191296
Italy,Lombardy,3,Varese,12,Cunardo,12060,2906,11,7.2,3.8,0.527777777777778,0.130763936682725,21,36,15,516.173434273916
Italy,Lombardy,3,Varese,12,Cuveglio,12062,3354,11,9.8,1.2,0.122448979591837,0.035778175313059,16,34,18,536.672629695886
Italy,Lombardy,3,Varese,12,Cuvio,12063,1671,7,7.6,-0.6,-0.0789473684210526,-0.0359066427289049,33,39,6,359.066427289048
Italy,Lombardy,3,Varese,12,Daverio,12064,3053,13,8,5,0.625,0.163773337700622,7,15,8,262.037340320996
Italy,Lombardy,3,Varese,12,Dumenza,12065,1485,7,6,1,0.166666666666667,0.0673400673400673,6,9,3,202.020202020202
Italy,Lombardy,3,Varese,12,Fagnano Olona,12067,12498,45,41.8,3.2,0.0765550239234452,0.0256040966554649,35,106,71,568.090894543127
Italy,Lombardy,3,Varese,12,Ferno,12068,6796,27,18,9,0.5,0.132430841671572,39,87,48,706.297822248381
Italy,Lombardy,3,Varese,12,Gallarate,12070,53339,204,183.8,20.2,0.109902067464635,0.0378709762087778,283,576,293,549.31663510752
Italy,Lombardy,3,Varese,12,Gavirate,12072,9327,45,40.8,4.2,0.102941176470588,0.045030556449019,84,140,56,600.407419320253
Italy,Lombardy,3,Varese,12,Gazzada Schianno,12073,4617,13,15,-2,-0.133333333333333,-0.0433181719731427,17,26,9,194.931773879142
Italy,Lombardy,3,Varese,12,Gemonio,12074,2881,10,9.8,0.2,0.0204081632653061,0.00694203401596667,9,15,6,208.261020479
Italy,Lombardy,3,Varese,12,Gerenzano,12075,10908,38,27,11,0.407407407407407,0.100843417675101,33,111,78,715.071507150715
Italy,Lombardy,3,Varese,12,Germignaga,12076,3954,12,12.8,-0.8,-0.0625,-0.0202326757713708,16,35,19,480.526049570056
Italy,Lombardy,3,Varese,12,Gorla Maggiore,12078,4942,20,13,7,0.538461538461539,0.141643059490085,19,46,27,546.337515176042
Italy,Lombardy,3,Varese,12,Gorla Minore,12079,8364,42,23,19,0.826086956521739,0.227164036346246,89,121,32,382.59206121473
Italy,Lombardy,3,Varese,12,Gornate Olona,12080,2193,4,7.8,-3.8,-0.487179487179487,-0.17327861377109,11,23,12,547.195622435021
Italy,Lombardy,3,Varese,12,Inarzo,12082,1067,4,3.2,0.8,0.25,0.0749765698219307,5,17,12,1124.64854732896
Italy,Lombardy,3,Varese,12,Induno Olona,12083,10311,34,31.4,2.6,0.0828025477707006,0.0252157889632431,25,85,60,581.902822228688
Italy,Lombardy,3,Varese,12,Ispra,12084,5309,35,21,14,0.666666666666667,0.263703145601808,15,39,24,452.062535317386
Italy,Lombardy,3,Varese,12,Jerago con Orago,12085,5256,19,13.2,5.8,0.439393939393939,0.110350076103501,14,49,35,665.905631659056
Italy,Lombardy,3,Varese,12,Lavena Ponte Tresa,12086,5895,18,17.6,0.4,0.0227272727272727,0.00678541136556404,13,52,39,661.577608142494
Italy,Lombardy,3,Varese,12,Laveno-Mombello,12087,8685,94,47.2,46.8,0.991525423728813,0.538860103626943,215,233,18,207.253886010363
Italy,Lombardy,3,Varese,12,Lonate Ceppino,12089,5029,19,13,6,0.461538461538462,0.119308013521575,18,45,27,536.886060847087
Italy,Lombardy,3,Varese,12,Lonate Pozzolo,12090,11726,64,36,28,0.777777777777778,0.238785604639263,67,115,48,409.346750810165
Italy,Lombardy,3,Varese,12,Luino,12092,14306,69,64.6,4.4,0.0681114551083593,0.0307563260170558,39,93,54,377.464001118412
Italy,Lombardy,3,Varese,12,Luvinate,12093,1330,6,2.8,3.2,1.14285714285714,0.240601503759399,4,10,6,451.127819548872
Italy,Lombardy,3,Varese,12,Maccagno con Pino e Veddasca,12142,2600,15,13,2,0.153846153846154,0.0769230769230769,5,9,4,153.846153846154
Italy,Lombardy,3,Varese,12,Malgesso,12095,1276,6,2.4,3.6,1.5,0.282131661442006,6,8,2,156.739811912226
Italy,Lombardy,3,Varese,12,Malnate,12096,16730,99,53.8,45.2,0.840148698884758,0.270173341303048,169,248,79,472.205618649133
Italy,Lombardy,3,Varese,12,Marchirolo,12097,3491,16,11.6,4.4,0.379310344827586,0.126038384417072,8,17,9,257.805786307648
Italy,Lombardy,3,Varese,12,Marnate,12098,7936,33,16.8,16.2,0.964285714285714,0.204133064516129,21,55,34,428.427419354839
Italy,Lombardy,3,Varese,12,Mesenzana,12102,1573,4,4.2,-0.2,-0.0476190476190477,-0.0127145581691036,5,22,17,1080.73744437381
Italy,Lombardy,3,Varese,12,Montegrino Valtravaglia,12103,1489,6,4.8,1.2,0.25,0.0805910006715917,6,13,7,470.114170584285
Italy,Lombardy,3,Varese,12,Morazzone,12105,4276,13,11.4,1.6,0.140350877192982,0.0374181478016838,13,27,14,327.408793264733
Italy,Lombardy,3,Varese,12,Mornago,12106,5011,10,12.4,-2.4,-0.193548387096774,-0.047894631810018,8,34,26,518.858511275195
Italy,Lombardy,3,Varese,12,Oggiona con Santo Stefano,12107,4332,13,10.2,2.8,0.274509803921569,0.0646352723915051,23,53,30,692.520775623269
Italy,Lombardy,3,Varese,12,Olgiate Olona,12108,12541,56,34.4,21.6,0.627906976744186,0.172235068973766,50,125,75,598.038433936688
Italy,Lombardy,3,Varese,12,Origgio,12109,7880,30,22.6,7.4,0.327433628318584,0.0939086294416244,40,110,70,888.324873096447
Italy,Lombardy,3,Varese,12,Orino,12110,823,3,3.2,-0.2,-0.0625,-0.0243013365735116,8,12,4,486.026731470231
Italy,Lombardy,3,Varese,12,Porto Ceresio,12113,2942,22,11.4,10.6,0.929824561403509,0.360299116247451,9,24,15,509.857239972808
Italy,Lombardy,3,Varese,12,Porto Valtravaglia,12114,2360,11,10.6,0.4,0.0377358490566038,0.0169491525423729,8,17,9,381.35593220339
Italy,Lombardy,3,Varese,12,Saltrio,12117,3097,15,9.8,5.2,0.530612244897959,0.167904423635777,5,16,11,355.182434614143
Italy,Lombardy,3,Varese,12,Samarate,12118,16125,63,45.6,17.4,0.381578947368421,0.107906976744186,43,167,124,768.992248062016
Italy,Lombardy,3,Varese,12,Sangiano,12141,1521,9,3.2,5.8,1.8125,0.381328073635766,5,10,5,328.731097961867
Italy,Lombardy,3,Varese,12,Saronno,12119,39415,180,136.8,43.2,0.31578947368421,0.109602943041989,248,528,280,710.389445642522
Italy,Lombardy,3,Varese,12,Sesto Calende,12120,11080,44,37,7,0.189189189189189,0.0631768953068592,21,106,85,767.148014440433
Italy,Lombardy,3,Varese,12,Solbiate Arno,12121,4120,12,11.6,0.399999999999999,0.0344827586206895,0.00970873786407766,6,21,15,364.077669902913
Italy,Lombardy,3,Varese,12,Solbiate Olona,12122,5446,21,17.8,3.2,0.179775280898876,0.0587587219977966,25,46,21,385.60411311054
Italy,Lombardy,3,Varese,12,Somma Lombardo,12123,17944,71,55.2,15.8,0.286231884057971,0.0880517164511815,109,239,130,724.47614801605
Italy,Lombardy,3,Varese,12,Sumirago,12124,6115,27,21.2,5.8,0.273584905660377,0.0948487326246934,15,53,38,621.42273098937
Italy,Lombardy,3,Varese,12,Taino,12125,3683,11,13.2,-2.2,-0.166666666666667,-0.0597339125712734,10,47,37,1004.61580233505
Italy,Lombardy,3,Varese,12,Ternate,12126,2560,7,6.4,0.6,0.09375,0.0234375,13,35,22,859.375
Italy,Lombardy,3,Varese,12,Tradate,12127,18983,89,60,29,0.483333333333333,0.152768266343571,133,243,110,579.465837854923
Italy,Lombardy,3,Varese,12,Travedona-Monate,12128,4057,10,13.8,-3.8,-0.27536231884058,-0.0936652699038699,16,30,14,345.082573330047
Italy,Lombardy,3,Varese,12,Uboldo,12130,10656,51,29.8,21.2,0.711409395973154,0.198948948948949,28,112,84,788.288288288288
Italy,Lombardy,3,Varese,12,Varese,12133,80559,392,315.8,76.2,0.241291956934769,0.0945890589505828,343,799,456,566.04476222396
Italy,Lombardy,3,Varese,12,Vedano Olona,12134,7427,41,25.2,15.8,0.626984126984127,0.212737309815538,23,60,37,498.18230779588
Italy,Lombardy,3,Varese,12,Venegono Inferiore,12136,6097,15,20.2,-5.2,-0.257425742574258,-0.0852878464818764,24,57,33,541.249794981138
Italy,Lombardy,3,Varese,12,Venegono Superiore,12137,7378,26,21.8,4.2,0.192660550458716,0.0569259962049336,21,43,22,298.18378964489
Italy,Lombardy,3,Varese,12,Vergiate,12138,8716,32,35.8,-3.8,-0.106145251396648,-0.0435979807251033,65,144,79,906.379072969252
